Date,Price,Open,High,Low,Vol.,Change ,RSI,Date2
7/11/2018,6389,6307.2,"6,409.70","6,296.60",243.82,13000.00%,41.67167036,7/11/2018
7/12/2018,6251,6389.1,"6,389.40","6,088.80",289.24,-21700.00%,41.22327791,7/12/2018
7/13/2018,6230,6250.8,"6,333.80","6,144.50",233.22,-3300.00%,42.02307162,7/13/2018
7/14/2018,6255,6229.5,"6,313.50","6,192.50",243.71,4000.00%,45.47481275,7/14/2018
7/15/2018,6363,6254.8,"6,399.60","6,238.50",180.67,17300.00%,55.2292898,7/15/2018
7/16/2018,6730,6362.8,"6,749.20","6,344.10",312.12,57700.00%,65.84411215,7/16/2018
7/17/2018,7322,6729.8,"7,453.20","6,666.00",337.75,88000.00%,66.73367819,7/17/2018
7/18/2018,7384,7321.6,"7,581.20","7,249.30",333.32,8400.00%,68.09059185,7/18/2018
7/19/2018,7478,7383.9,"7,558.40","7,288.80",247.25,12700.00%,63.93747149,7/19/2018
7/20/2018,7339,7477.6,"7,683.60","7,292.00",258.85,-18500.00%,65.09219465,7/20/2018
7/21/2018,7409,7339.3,"7,460.80","7,223.50",160.77,9500.00%,65.14370694,7/21/2018
7/22/2018,7412,7409,"7,575.30","7,343.70",204.16,500.00%,70.07388312,7/22/2018
7/23/2018,7723,7412.4,"7,809.60","7,379.20",272.15,41900.00%,77.58365105,7/23/2018
7/24/2018,8407,7723.1,"8,479.80","7,701.90",345.32,88600.00%,71.04353832,7/24/2018
7/25/2018,8174,8404.9,"8,484.60","8,062.10",269.23,-27800.00%,65.03790677,7/25/2018
7/26/2018,7937,8173.9,"8,304.30","7,861.00",235.45,-29000.00%,68.10117568,7/26/2018
7/27/2018,8187,7936.9,"8,273.80","7,808.30",243.22,31500.00%,68.65716759,7/27/2018
7/28/2018,8234,8186.8,"8,234.10","8,077.40",147.14,5700.00%,68.16713141,7/28/2018
7/29/2018,8216,8231.5,"8,275.40","8,113.30",155.24,-2200.00%,67.05047161,7/29/2018
7/30/2018,8177,8214.7,"8,262.00","7,874.40",242.21,-4700.00%,55.75233082,7/30/2018
7/31/2018,7729,8176.4,"8,176.50","7,649.80",266.94,-54800.00%,53.10648529,7/31/2018
8/1/2018,7606,7728.5,"7,753.20","7,449.20",237.69,-15900.00%,51.60550462,8/1/2018
8/2/2018,7536,7606.4,"7,701.40","7,470.60",216.34,-9300.00%,49.10720096,8/2/2018
8/3/2018,7419,7535.6,"7,535.60","7,293.50",226.46,-15500.00%,41.59973159,8/3/2018
8/4/2018,7014,7418.9,"7,484.20","6,949.70",222.57,-54600.00%,41.90673781,8/4/2018
8/5/2018,7027,7014,"7,087.60","6,887.90",177.64,1800.00%,40.44484698,8/5/2018
8/6/2018,6944,7027.8,"7,143.60","6,852.50",168.87,-11900.00%,36.79732405,8/6/2018
8/7/2018,6725,6943.6,"7,149.70","6,689.90",232.48,-31500.00%,30.77792275,8/7/2018
8/8/2018,6284,6725.2,"6,725.20","6,138.80",311.54,-65600.00%,37.17732968,8/8/2018
8/9/2018,6539,6283.7,"6,620.20","6,197.00",237.66,40600.00%,32.29735543,8/9/2018
8/10/2018,6152,6539.5,"6,570.20","6,043.40",298.82,-59100.00%,34.21956091,8/10/2018
8/11/2018,6232,6152.8,"6,469.60","6,009.80",247.34,12900.00%,36.19484542,8/11/2018
8/12/2018,6313,6232.1,"6,453.00","6,169.80",216.33,13100.00%,35.37569155,8/12/2018
8/13/2018,6255,6313,"6,524.10","6,159.60",234.09,-9100.00%,34.43512302,8/13/2018
8/14/2018,6190,6255.3,"6,255.30","5,898.30",3.66M,-10400.00%,36.31474505,8/14/2018
8/15/2018,6257,6190.2,"6,592.80","6,177.90",3.74M,10800.00%,37.74899722,8/15/2018
8/16/2018,6307,6256.9,"6,470.90","6,249.80",3.50M,8000.00%,45.07555044,8/16/2018
8/17/2018,6582,6306.7,"6,581.70","6,291.80",3.20M,43600.00%,41.21900146,8/17/2018
8/18/2018,6379,6581.8,"6,626.40","6,295.50",3.15M,-30800.00%,43.84429325,8/18/2018
8/19/2018,6482,6379.1,"6,534.80","6,316.00",2.71M,16100.00%,39.86093528,8/19/2018
8/20/2018,6268,6474.2,"6,516.40","6,255.90",3.10M,-32900.00%,45.22060668,8/20/2018
8/21/2018,6482,6268.1,"6,484.10","6,257.40",1.46M,34100.00%,42.8746867,8/21/2018
8/22/2018,6360,6482.2,"6,840.80","6,304.80",3.63M,-18900.00%,46.79717984,8/22/2018
8/23/2018,6521,6359.9,"6,550.20","6,359.20",2.76M,25400.00%,50.41805141,8/23/2018
8/24/2018,6680,6521.2,"6,721.20","6,472.80",3.70M,24400.00%,51.64401879,8/24/2018
8/25/2018,6735,6680.6,"6,783.40","6,655.30",3.59M,8100.00%,51.09974337,8/25/2018
8/26/2018,6713,6734.9,"6,892.70","6,573.10",3.37M,-3300.00%,55.36018666,8/26/2018
8/27/2018,6898,6712.7,"6,902.90","6,650.40",3.26M,27500.00%,59.03738881,8/27/2018
8/28/2018,7075,6897.6,"7,129.70","6,861.20",3.79M,25700.00%,57.70695719,8/28/2018
8/29/2018,7029,7074.6,"7,121.40","6,926.70",4.11M,-6400.00%,56.66069102,8/29/2018
8/30/2018,6994,7029.2,"7,050.20","6,798.00",3.74M,-5000.00%,57.60668424,8/30/2018
8/31/2018,7034,6993.7,"7,080.20","6,698.00",4.21M,5700.00%,61.16675788,8/31/2018
9/1/2018,7190,7032.4,"7,264.30","7,020.40",3.52M,22100.00%,63.37493268,9/1/2018
9/2/2018,7294,7189.6,"7,334.80","7,117.30",3.90M,14500.00%,62.27487549,9/2/2018
9/3/2018,7264,7289.8,"7,330.70","7,182.80",3.87M,-4100.00%,64.77691103,9/3/2018
9/4/2018,7378,7264.2,"7,409.90","7,234.50",3.92M,15600.00%,45.6046208,9/4/2018
9/5/2018,6707,7377.5,"7,407.50","6,691.80",4.55M,-90900.00%,41.77472601,9/5/2018
9/6/2018,6514,6706.8,"6,732.90","6,337.80",4.02M,-28700.00%,39.49812483,9/6/2018
9/7/2018,6391,6514.1,"6,540.60","6,316.20",3.30M,-18900.00%,35.94759545,9/7/2018
9/8/2018,6184,6390.9,"6,484.30","6,132.30",3.46M,-32300.00%,37.55379576,9/8/2018
9/9/2018,6239,6184.3,"6,432.60","6,148.80",2.84M,8800.00%,39.97072112,9/9/2018
9/10/2018,6321,6238.5,"6,358.50","6,237.30",3.11M,13200.00%,39.42957582,9/10/2018
9/11/2018,6294,6320.7,"6,391.80","6,189.60",3.30M,-4300.00%,40.83532548,9/11/2018
9/12/2018,6338,6293.9,"6,353.50","6,204.50",3.04M,7000.00%,45.33763931,9/12/2018
9/13/2018,6483,6338,"6,867.30","6,337.80",3.53M,22900.00%,45.36851616,9/13/2018
9/14/2018,6484,6482.9,"6,579.40","6,412.10",3.20M,100.00%,46.50742974,9/14/2018
9/15/2018,6519,6482.6,"6,562.90","6,470.30",3.16M,5400.00%,45.94744094,9/15/2018
9/16/2018,6500,6519,"6,520.80","6,406.20",3.34M,-2900.00%,39.29636184,9/16/2018
9/17/2018,6252,6500.2,"6,533.50","6,215.90",3.26M,-38200.00%,42.54664849,9/17/2018
9/18/2018,6342,6251.9,"6,388.80","6,228.80",2.82M,14400.00%,44.26080721,9/18/2018
9/19/2018,6390,6342,"6,478.70","6,144.50",3.54M,7600.00%,47.72504706,9/19/2018
9/20/2018,6489,6390.4,"6,537.50","6,346.40",5.18M,15500.00%,55.99565002,9/20/2018
9/21/2018,6767,6490.9,"6,780.50","6,489.80",7.73M,42800.00%,54.75399501,9/21/2018
9/22/2018,6730,6766.7,"6,833.30","6,635.50",7.31M,-5500.00%,53.85036302,9/22/2018
9/23/2018,6704,6729.6,"6,789.40","6,666.40",7.34M,-3800.00%,49.76793976,9/23/2018
9/24/2018,6584,6713.3,"6,728.10","6,559.10",7.57M,-17900.00%,45.46808039,9/24/2018
9/25/2018,6445,6590.6,"6,590.60","5,977.00",7.34M,-21100.00%,46.29491326,9/25/2018
9/26/2018,6468,6443,"6,551.90","6,384.10",8.64M,3600.00%,53.57835414,9/26/2018
9/27/2018,6689,6463.7,"6,738.30","6,428.80",9.34M,34200.00%,51.76522974,9/27/2018
9/28/2018,6636,6685.7,"6,809.20","6,538.60",9.57M,-7900.00%,50.65072306,9/28/2018
9/29/2018,6604,6633.9,"6,648.40","6,464.40",9.42M,-4800.00%,51.73483646,9/29/2018
9/30/2018,6635,6603.9,"6,673.90","6,533.50",9.34M,4700.00%,50.69034258,9/30/2018
10/1/2018,6608,6635.2,"6,674.70","6,072.70",9.19M,-4100.00%,48.4284484,10/1/2018
10/2/2018,6550,6608.2,"6,645.70","6,034.90",9.34M,-8800.00%,46.79990981,10/2/2018
10/3/2018,6508,6549.9,"6,563.50","6,429.60",9.21M,-6400.00%,50.07175527,10/3/2018
10/4/2018,6584,6509.2,"6,653.00","6,487.80",9.31M,11700.00%,52.35539669,10/4/2018
10/5/2018,6639,6584.2,"6,682.30","6,537.60",9.34M,8300.00%,50.41396154,10/5/2018
10/6/2018,6596,6639.1,"6,661.50","6,550.40",9.18M,-6500.00%,51.09523287,10/6/2018
10/7/2018,6611,6596.3,"6,633.90","6,523.80",77.06,2200.00%,53.78485025,10/7/2018
10/8/2018,6670,6611,"6,699.50","6,589.90",119.68,8900.00%,52.77819648,10/8/2018
10/9/2018,6651,6669.6,"6,678.90","6,613.30",80.79,-2800.00%,50.99304081,10/9/2018
10/10/2018,6618,6650.6,"6,653.50","6,526.00",101.93,-4900.00%,35.95256972,10/10/2018
10/11/2018,6239,6618,"6,622.50","6,206.20",245.28,-57200.00%,38.62726802,10/11/2018
10/12/2018,6291,6239.2,"6,344.80","6,206.80",147.4,8400.00%,40.2297789,10/12/2018
10/13/2018,6322,6291.3,"6,329.30","6,282.80",94.45,4800.00%,40.49963866,10/13/2018
10/14/2018,6327,6321.6,"6,390.90","6,300.00",99.38,800.00%,56.33720135,10/14/2018
10/15/2018,6700,6326.8,"7,358.40","6,300.20",443.33,59000.00%,56.50433372,10/15/2018
10/16/2018,6705,6712.4,"6,836.70","6,645.40",155.85,800.00%,55.67806683,10/16/2018
10/17/2018,6687,6718.9,"6,745.90","6,637.80",136.71,-2800.00%,50.66884549,10/17/2018
10/18/2018,6574,6690.1,"6,736.30","6,530.60",134.15,-16800.00%,48.11125678,10/18/2018
10/19/2018,6512,6576.4,"6,603.20","6,506.90",121.44,-9400.00%,50.70448846,10/19/2018
10/20/2018,6572,6511.7,"6,593.70","6,495.90",97.77,9200.00%,51.18614493,10/20/2018
10/21/2018,6583,6575.9,"6,643.10","6,568.00",92.94,1600.00%,49.89740947,10/21/2018
10/22/2018,6556,6583,"6,612.70","6,529.50",101.57,-4100.00%,48.58019855,10/22/2018
10/23/2018,6529,6558.6,"6,573.60","6,500.50",108.86,-4100.00%,48.68825359,10/23/2018
10/24/2018,6531,6531.2,"6,593.80","6,522.60",98.74,300.00%,47.40098857,10/24/2018
10/25/2018,6507,6532.5,"6,544.80","6,491.50",97.43,-3600.00%,47.58752906,10/25/2018
10/26/2018,6510,6507,"6,570.50","6,498.50",97.17,500.00%,46.63754865,10/26/2018
10/27/2018,6494,6510,"6,534.00","6,473.70",76.72,-2400.00%,46.14156371,10/27/2018
10/28/2018,6486,6494.6,"6,502.20","6,461.20",93.97,-1200.00%,37.93992111,10/28/2018
10/29/2018,6335,6486.1,"6,498.40","6,310.50",160.52,-23300.00%,37.51193639,10/29/2018
10/30/2018,6326,6336.7,"6,469.90","6,316.50",128.21,-1500.00%,40.71299422,10/30/2018
10/31/2018,6366,6327.9,"6,405.70","6,257.80",129.06,6400.00%,43.44307189,10/31/2018
11/1/2018,6401,6365.9,"6,421.80","6,354.20",124.16,5400.00%,45.30304438,11/1/2018
11/2/2018,6425,6400.5,"6,444.30","6,390.90",135.87,3800.00%,42.83766077,11/2/2018
11/3/2018,6386,6424.5,"6,429.50","6,346.20",112.84,-6000.00%,49.78050415,11/3/2018
11/4/2018,6478,6386.2,"6,508.90","6,359.70",128.76,14400.00%,48.53833256,11/4/2018
11/5/2018,6460,6478.2,"6,489.20","6,431.70",128.51,-2900.00%,51.64264531,11/5/2018
11/6/2018,6503,6460.4,"6,509.60","6,441.60",154.87,6700.00%,55.78423155,11/6/2018
11/7/2018,6565,6503.1,"6,594.30","6,502.00",170.76,9600.00%,49.13286815,11/7/2018
11/8/2018,6474,6565.3,"6,577.30","6,466.30",159.3,-13900.00%,45.18026698,11/8/2018
11/9/2018,6412,6473.8,"6,496.10","6,390.00",151.6,-9600.00%,46.30570929,11/9/2018
11/10/2018,6427,6411.9,"6,461.70","6,411.70",115.87,2400.00%,47.76844645,11/10/2018
11/11/2018,6446,6427.1,"6,451.70","6,359.00",127.4,3000.00%,46.97065646,11/11/2018
11/12/2018,6435,6445,"6,475.90","6,409.40",130.16,-1700.00%,46.5143281,11/12/2018
11/13/2018,6429,6435,"6,466.80","6,386.70",137.6,-900.00%,22.9861418,11/13/2018
11/14/2018,5842,6428.9,"6,453.30","5,619.20",438.21,-91300.00%,20.63121118,11/14/2018
11/15/2018,5719,5854,"5,878.50","5,384.10",375.86,-21100.00%,19.20163315,11/15/2018
11/16/2018,5636,5723.5,"5,747.70","5,539.70",224.12,-14500.00%,18.96294896,11/16/2018
11/17/2018,5622,5636.2,"5,645.50","5,561.40",156.51,-2600.00%,21.65963398,11/17/2018
11/18/2018,5658,5621,"5,727.90","5,615.50",158.68,6500.00%,12.23366114,11/18/2018
11/19/2018,4884,5660.4,"5,662.50","4,831.10",478.26,-136900.00%,10.04919832,11/19/2018
11/20/2018,4525,4883.6,"5,013.40","4,272.30",714.08,-73600.00%,15.22582526,11/20/2018
11/21/2018,4639,4523,"4,743.70","4,393.00",412.74,25200.00%,13.19562831,11/21/2018
11/22/2018,4356,4646.4,"4,695.70","4,346.70",261.85,-60900.00%,15.00692017,11/22/2018
11/23/2018,4398,4360.9,"4,455.60","4,223.70",348.99,9600.00%,11.95059445,11/23/2018
11/24/2018,3920,4397.3,"4,494.60","3,821.50",382.72,-108600.00%,17.33659607,11/24/2018
11/25/2018,4062,3920.3,"4,198.40","3,634.20",619.95,36200.00%,15.69802964,11/25/2018
11/26/2018,3837,4061,"4,179.00","3,679.80",571.04,-55400.00%,16.82680373,11/26/2018
11/27/2018,3867,3840.3,"3,920.60","3,687.80",457.27,7700.00%,30.18285028,11/27/2018
11/28/2018,4265,3866.4,"4,391.80","3,866.40",533.04,103200.00%,31.14028972,11/28/2018
11/29/2018,4297,4265.5,"4,440.10","4,140.60",414.46,7300.00%,27.83840861,11/29/2018
11/30/2018,4040,4296.8,"4,340.60","3,954.50",444.52,-59800.00%,32.5159343,11/30/2018
12/1/2018,4196,4038.7,"4,299.10","3,967.10",316.3,38700.00%,32.00043445,12/1/2018
12/2/2018,4160,4196.2,"4,316.10","4,105.30",298.63,-8500.00%,28.46366612,12/2/2018
12/3/2018,3898,4160.3,"4,177.00","3,839.90",355.1,-63100.00%,30.3926088,12/3/2018
12/4/2018,3959,3899.9,"4,082.90","3,809.30",326.71,15600.00%,27.90821122,12/4/2018
12/5/2018,3772,3958.1,"3,974.10","3,765.20",341.6,-47200.00%,24.83359106,12/5/2018
12/6/2018,3509,3771.4,"3,887.20","3,505.70",467.54,-69700.00%,23.89575192,12/6/2018
12/7/2018,3422,3508.9,"3,626.60","3,251.80",639.33,-24600.00%,24.17930346,12/7/2018
12/8/2018,3430,3422.3,"3,507.70","3,302.90",424.4,2400.00%,29.08747626,12/8/2018
12/9/2018,3568,3430.3,"3,677.60","3,424.20",327.93,40000.00%,27.59583304,12/9/2018
12/10/2018,3461,3566.9,"3,622.40","3,412.70",394.49,-30000.00%,26.86105074,12/10/2018
12/11/2018,3408,3460.4,"3,485.90","3,349.90",418.53,-15300.00%,29.08631723,12/11/2018
12/12/2018,3466,3390.2,"3,510.20","3,379.40",391.17,17200.00%,26.80016854,12/12/2018
12/13/2018,3315,3466.2,"3,474.40","3,284.80",435.89,-43500.00%,25.83005276,12/13/2018
12/14/2018,3248,3315.4,"3,336.60","3,199.10",445.56,-20400.00%,25.54762971,12/14/2018
12/15/2018,3229,3247.8,"3,282.30","3,177.00",332.95,-5900.00%,26.4141009,12/15/2018
12/16/2018,3248,3228.6,"3,305.00","3,225.90",335.69,6000.00%,37.81717456,12/16/2018
12/17/2018,3526,3248.3,"3,597.40","3,243.10",534.78,85700.00%,42.7014401,12/17/2018
12/18/2018,3668,3526,"3,683.10","3,456.90",698.53,40200.00%,43.3427008,12/18/2018
12/19/2018,3687,3668.1,"3,924.70","3,647.50",792.4,5200.00%,54.5563053,12/19/2018
12/20/2018,4076,3687.2,"4,140.30","3,665.80",958.58,105500.00%,48.56857381,12/20/2018
12/21/2018,3851,4075.2,"4,153.10","3,786.90",748.76,-55200.00%,51.45049926,12/21/2018
12/22/2018,3964,3850.9,"3,977.20","3,803.70",554.59,29500.00%,50.90679075,12/22/2018
12/23/2018,3944,3964.3,"4,037.10","3,904.60",572.21,-5000.00%,53.09536285,12/23/2018
12/24/2018,4026,3944.5,"4,208.20","3,941.90",716.29,20700.00%,46.01061988,12/24/2018
12/25/2018,3763,4025.6,"4,030.70","3,676.50",670.94,-65500.00%,46.90985253,12/25/2018
12/26/2018,3794,3762.8,"3,841.90","3,680.30",567.11,8300.00%,41.89230684,12/26/2018
12/27/2018,3587,3793.4,"3,822.60","3,560.80",543.44,-54500.00%,49.60431765,12/27/2018
12/28/2018,3862,3587.1,"3,900.30","3,565.50",565.24,76600.00%,45.90613456,12/28/2018
12/29/2018,3707,3861.6,"3,899.60","3,696.00",505.41,-40100.00%,48.77198297,12/29/2018
12/30/2018,3815,3708.2,"3,837.70","3,682.50",519.17,29200.00%,46.18568037,12/30/2018
12/31/2018,3709,3815.1,"3,819.60","3,658.80",545.83,-27700.00%,48.93671761,12/31/2018
1/1/2019,3809,3709.5,"3,814.30","3,664.40",469.11,26900.00%,50.70086927,1/1/2019
1/2/2019,3874,3809.7,"3,894.80","3,768.10",554.47,16900.00%,48.11217162,1/2/2019
1/3/2019,3780,3874.1,"3,875.80","3,753.00",450.32,-24200.00%,48.80100162,1/3/2019
1/4/2019,3803,3780.5,"3,823.90","3,720.00",488.7,6000.00%,48.26102808,1/4/2019
1/5/2019,3785,3802.8,"3,846.70","3,769.00",468.45,-4600.00%,54.81222951,1/5/2019
1/6/2019,4004,3785.7,"4,034.10","3,758.50",529.89,57800.00%,54.20471964,1/6/2019
1/7/2019,3986,4004.3,"4,028.00","3,945.50",500.88,-4500.00%,53.67087124,1/7/2019
1/8/2019,3971,3985.8,"4,070.50","3,943.10",514.08,-3700.00%,53.89905364,1/8/2019
1/9/2019,3978,3971,"4,014.20","3,957.50",473.42,1700.00%,41.99737093,1/9/2019
1/10/2019,3604,3978.9,"4,007.70","3,562.10",697.31,-94100.00%,42.47287728,1/10/2019
1/11/2019,3617,3603.3,"3,655.70","3,563.10",551.64,3500.00%,41.90371968,1/11/2019
1/12/2019,3597,3616.6,"3,633.90","3,561.30",435.06,-5300.00%,38.90032408,1/12/2019
1/13/2019,3490,3597.3,"3,617.60","3,473.20",452.79,-29800.00%,44.7942773,1/13/2019
1/14/2019,3638,3490.4,"3,672.00","3,490.40",539.93,42400.00%,42.7822708,1/14/2019
1/15/2019,3571,3637.5,"3,660.80","3,545.70",544.85,-18400.00%,43.47601351,1/15/2019
1/16/2019,3588,3570.6,"3,644.10","3,561.40",487.34,4700.00%,45.07898475,1/16/2019
1/17/2019,3626,3588.1,"3,636.70","3,554.80",525.1,10700.00%,44.365848,1/17/2019
1/18/2019,3606,3626.3,"3,627.90","3,575.70",488.16,-5700.00%,47.58081234,1/18/2019
1/19/2019,3678,3605.8,"3,715.20","3,604.10",537.06,20000.00%,42.57597069,1/19/2019
1/20/2019,3542,3676.2,"3,699.10","3,503.90",563.31,-36800.00%,42.39939378,1/20/2019
1/21/2019,3537,3542.7,"3,561.40","3,505.40",394.17,-1600.00%,44.53003528,1/21/2019
1/22/2019,3580,3536.9,"3,607.90","3,465.20",447.7,12300.00%,43.7996654,1/22/2019
1/23/2019,3562,3580.1,"3,608.30","3,532.80",445.87,-5200.00%,44.45375604,1/23/2019
1/24/2019,3574,3561.4,"3,587.00","3,539.70",428.6,3600.00%,44.36108701,1/24/2019
1/25/2019,3572,3574.3,"3,582.60","3,542.20",448.89,-600.00%,44.31134814,1/25/2019
1/26/2019,3571,3572,"3,652.50","3,556.10",432.55,-300.00%,43.52305282,1/26/2019
1/27/2019,3556,3570.9,"3,583.20","3,509.20",464.02,-4300.00%,38.03377418,1/27/2019
1/28/2019,3443,3555.8,"3,561.20","3,395.70",620.85,-31700.00%,36.79539493,1/28/2019
1/29/2019,3415,3442.8,"3,450.10","3,368.20",585.46,-8100.00%,40.16720203,1/29/2019
1/30/2019,3460,3414.6,"3,479.00","3,394.20",600.25,13200.00%,39.02138138,1/30/2019
1/31/2019,3437,3460,"3,484.70","3,427.00",477.07,-6600.00%,41.44587529,1/31/2019
2/1/2019,3468,3437.7,"3,485.70","3,415.30",481.58,9000.00%,44.1460297,2/1/2019
2/2/2019,3503,3467.9,"3,514.50","3,447.80",443.6,10000.00%,41.55190212,2/2/2019
2/3/2019,3459,3502.3,"3,507.80","3,431.30",451.66,-12400.00%,41.88622857,2/3/2019
2/4/2019,3463,3459,"3,479.70","3,437.10",503.92,1100.00%,42.33028977,2/4/2019
2/5/2019,3468,3463,"3,485.90","3,450.30",460.95,1600.00%,38.29646437,2/5/2019
2/6/2019,3404,3468.5,"3,478.00","3,383.90",514.21,-18500.00%,37.93152384,2/6/2019
2/7/2019,3398,3404.9,"3,421.80","3,390.30",471.36,-2000.00%,57.23970839,2/7/2019
2/8/2019,3662,3397.3,"3,721.10","3,382.50",699.23,77700.00%,57.16716502,2/8/2019
2/9/2019,3661,3661.6,"3,675.30","3,633.20",454.8,-100.00%,58.19422042,2/9/2019
2/10/2019,3679,3661,"3,680.60","3,617.10",501.9,4800.00%,54.51827389,2/10/2019
2/11/2019,3632,3678.8,"3,681.10","3,623.80",517.28,-12800.00%,54.51827389,2/11/2019
2/12/2019,3632,3631.8,"3,656.40","3,594.40",545.82,100.00%,52.87010759,2/12/2019
2/13/2019,3612,3632,"3,663.50","3,599.20",558.02,-5600.00%,51.28394166,2/13/2019
2/14/2019,3593,3611.5,"3,624.50","3,580.20",498.14,-5200.00%,52.25814594,2/14/2019
2/15/2019,3605,3592.6,"3,648.30","3,581.40",516.21,3400.00%,53.26463308,2/15/2019
2/16/2019,3617,3604.7,"3,641.90","3,599.70",485.63,3400.00%,57.08107843,2/16/2019
2/17/2019,3664,3616.8,"3,689.90","3,607.90",580.51,13100.00%,70.07254098,2/17/2019
2/18/2019,3896,3664.2,"3,903.70","3,655.10",933.15,63300.00%,70.81078653,2/18/2019
2/19/2019,3914,3896.4,"3,993.80","3,863.70",1.44M,4700.00%,73.11235517,2/19/2019
2/20/2019,3972,3914.3,"3,983.60","3,881.20",698.01,14800.00%,69.54854689,2/20/2019
2/21/2019,3937,3972,"4,011.50","3,909.20",668.16,-9000.00%,70.77581822,2/21/2019
2/22/2019,3965,3937.4,"3,983.10","3,931.70",649.55,7300.00%,76.43715136,2/22/2019
2/23/2019,4120,3965.2,"4,152.60","3,939.40",727.85,39100.00%,51.25633716,2/23/2019
2/24/2019,3755,4120.5,"4,194.20","3,738.70",977.78,-88600.00%,54.73228134,2/24/2019
2/25/2019,3834,3755.7,"3,870.70","3,753.80",765.87,20900.00%,53.48446372,2/25/2019
2/26/2019,3810,3833.5,"3,845.50","3,775.00",2.09M,-6100.00%,53.7211828,2/26/2019
2/27/2019,3815,3810.3,"3,836.40","3,701.90",2.82M,1100.00%,53.82241324,2/27/2019
2/28/2019,3817,3814.6,"3,883.70","3,783.30",2.31M,500.00%,54.09276841,2/28/2019
3/1/2019,3822,3816.7,"3,855.80","3,816.40",1.74M,1400.00%,54.15058493,3/1/2019
3/2/2019,3823,3821.9,"3,843.20","3,783.60",1.61M,300.00%,53.21235064,3/2/2019
3/3/2019,3810,3823.2,"3,836.60","3,789.70",1.51M,-3600.00%,46.88642026,3/3/2019
3/4/2019,3716,3809.7,"3,828.40","3,681.80",2.85M,-24500.00%,55.44306027,3/4/2019
3/5/2019,3857,3715.9,"3,873.20","3,705.70",3.82M,38000.00%,55.76959952,3/5/2019
3/6/2019,3863,3857.2,"3,887.30","3,816.70",2.52M,1500.00%,56.45691153,3/6/2019
3/7/2019,3875,3863.1,"3,907.40","3,847.90",2.60M,3200.00%,55.75710303,3/7/2019
3/8/2019,3866,3875.1,"3,929.00","3,810.70",2.96M,-2400.00%,60.34484064,3/8/2019
3/9/2019,3944,3865.6,"3,964.00","3,859.70",2.48M,20300.00%,57.93928065,3/9/2019
3/10/2019,3915,3944.4,"3,944.50","3,889.20",1.89M,-7400.00%,54.32068166,3/10/2019
3/11/2019,3870,3915.2,"3,935.50","3,842.40",3.19M,-11500.00%,55.38756141,3/11/2019
3/12/2019,3886,3870.3,"3,900.10","3,817.10",2.90M,4100.00%,53.61750757,3/12/2019
3/13/2019,3865,3885.9,"3,894.70","3,847.40",2.28M,-5400.00%,54.65783468,3/13/2019
3/14/2019,3879,3865.1,"3,914.70","3,828.40",2.86M,3600.00%,57.92456725,3/14/2019
3/15/2019,3924,3879,"3,935.70","3,874.80",3.11M,11700.00%,63.13644862,3/15/2019
3/16/2019,4006,3924.4,"4,050.60","3,923.70",3.46M,20900.00%,60.76401292,3/16/2019
3/17/2019,3982,4006.4,"4,009.80","3,956.30",1.87M,-6200.00%,61.28622065,3/17/2019
3/18/2019,3990,3981.5,"4,032.30","3,958.50",2.62M,2200.00%,63.07256947,3/18/2019
3/19/2019,4017,3990.2,"4,029.90","3,972.40",2.99M,6700.00%,64.63467549,3/19/2019
3/20/2019,4041,4017,"4,050.00","3,985.30",3.18M,6000.00%,58.12512812,3/20/2019
3/21/2019,3982,4041.2,"4,064.00","3,923.80",3.88M,-14600.00%,58.73203344,3/21/2019
3/22/2019,3990,3982.2,"4,005.70","3,971.80",2.83M,2100.00%,59.7528338,3/22/2019
3/23/2019,4003,3990.4,"4,018.20","3,980.80",2.00M,3000.00%,58.78910266,3/23/2019
3/24/2019,3995,4002.6,"4,005.70","3,967.00",2.04M,-2000.00%,52.21393946,3/24/2019
3/25/2019,3937,3994.8,"4,000.50","3,897.90",2.86M,-14400.00%,52.80202568,3/25/2019
3/26/2019,3943,3937.1,"3,950.70","3,899.90",2.53M,1500.00%,61.27122196,3/26/2019
3/27/2019,4042,3942.8,"4,043.30","3,936.20",2.78M,25100.00%,59.41560293,3/27/2019
3/28/2019,4026,4041.7,"4,041.70","4,008.40",2.11M,-4000.00%,64.85959335,3/28/2019
3/29/2019,4102,4025.7,"4,123.10","4,022.60",3.30M,19000.00%,65.51507218,3/29/2019
3/30/2019,4112,4103.7,"4,138.10","4,057.10",2.55M,2300.00%,64.22492233,3/30/2019
3/31/2019,4102,4111.8,"4,121.90","4,082.20",2.43M,-2300.00%,67.21465166,3/31/2019
4/1/2019,4145,4102.3,"4,159.10","4,076.80",3.22M,10400.00%,86.85639851,4/1/2019
4/2/2019,4859,4145.1,"4,899.60","4,143.50",14.77M,172300.00%,88.04473311,4/2/2019
4/3/2019,4969,4859.3,"5,278.40","4,814.00",13.83M,22500.00%,83.11556618,4/3/2019
4/4/2019,4902,4968.7,"5,042.50","4,789.20",1.05M,-13300.00%,84.61114746,4/4/2019
4/5/2019,5010,4902.5,"5,029.40","4,888.30",851.72,22000.00%,85.08538824,4/5/2019
4/6/2019,5046,5010,"5,198.40","4,947.90",952.18,7200.00%,86.65956924,4/6/2019
4/7/2019,5174,5046.1,"5,219.50","5,033.70",841.27,25300.00%,87.45078055,4/7/2019
